about,sur,370
abroad,à l'étranger,63
abuse,abuser de,73
account,Compte,54
acquainted,connaissance,41
advantage,avantage,86
affairs,affaires,66
affections,affections,40
after,après,462
again,encore,1212
almost,presque,139
along,le long de,108
although,bien que,37
ambition,ambition,46
angel,ange,126
another,un autre,370
anything,n'importe quoi,100
appear,apparaître,213
approach,approche,87
aside,de côté,132
assure,assurer,63
attend,assister,279
authority,autorité,51
awake,éveillé,68
banish,bannir,193
battle,bataille,146
bearing,palier,66
beast,la bête,129
beauty,beauté,224
become,devenir,184
before,avant,629
begin,commencer,173
behind,derrière,114
being,étant,548
belike,être comme,22
benefit,avantage,47
betray,trahir,67
between,entre,195
birth,naissance,101
bitter,amer,95
blame,faire des reproches,93
blessing,bénédiction,62
blind,aveugle,102
blows,coups,70
blush,rougir,84
bones,des os,76
bottom,bas,40
bound,lié,219
brain,cerveau,148
brave,courageux,205
breath,souffle,350
brief,bref,100
bring,apporter,447
brook,ruisseau,50
brought,apporté,186
burden,fardeau,59
burning,brûlant,51
cannot,ne peux pas,718
captain,capitaine,77
cares,se soucie,36
castle,Château,61
cause,cause,545
certain,certain,221
chair,chaise,46
chamber,chambre,147
change,changement,237
charity,charité,54
cheek,joue,152
chide,gronder,55
child,enfant,373
church,église,88
citizen,citoyenne,62
claim,prétendre,186
clear,clair,84
close,proche,159
clothes,vêtements,41
clown,pitre,19
colour,Couleur,161
comfort,confort,240
commanded,commandé,35
commit,commettre,72
companion,un compagnon,53
complete,Achevée,20
condition,état,84
confess,avouer,170
consent,consentement,104
constable,gendarme,19
contempt,mépris,50
contrary,contraire,47
copyright,droits d'auteur,7
council,conseil,30
count,compter,579
courage,courage,297
court,tribunal,437
cousin,cousin,247
crave,demander,70
credit,crédit,72
cross,traverser,122
cruel,cruel,99
custom,Douane,70
damned,damné,43
danger,danger,218
daughter,fille,481
dearest,très cher,56
death,décès,876
defend,défendre,84
delight,délice,83
demand,demande,154
depart,partir,94
deserve,mériter,121
despair,désespoir,52
despite,malgré,49
devil,diable,286
didst,didst,145
discourse,discours,65
disgrace,disgrâce,55
dispatch,envoi,76
disposition,disposition,51
divine,Divin,56
doing,Faire,78
doors,des portes,61
doubt,doute,239
dread,crainte,117
dream,rêver,201
drink,boisson,201
drown,noyer,103
drunk,ivre,111
durst,durst,45
dying,en train de mourir,51
earth,Terre,375
effect,effet,112
either,Soit,300
elder,aîné,50
emilia,Émilie,3
empty,vide,51
endure,supporter,78
enemy,ennemi,167
enter,entrer,530
equal,égal,66
eternal,éternel,38
everything,tout,41
except,sauf,41
execution,exécution,62
exeunt,sortir,7
faces,visages,53
fairy,Fée,41
falls,des chutes,68
familiar,familier,44
farewell,adieu,163
fashion,mode,123
father,père,1112
favour,favoriser,201
fears,peurs,74
feeble,faible,27
fetch,chercher,107
fiend,démon,78
fiery,ardent,47
figure,figure,65
finger,doigt,112
flatter,flatter,131
flies,mouches,60
flood,inonder,59
flower,fleur,100
follow,suivre,491
foolish,insensé,101
forbear,ancêtre,51
force,Obliger,270
forest,forêt,78
former,ancien,74
forth,en avant,431
forward,vers l'avant,100
found,a trouvé,309
frame,Cadre,54
freely,librement,52
fresh,Frais,118
frown,froncer les sourcils,86
further,plus loin,187
garden,jardin,53
gaunt,décharné,12
gentle,doux,898
given,donné,197
glass,verre,82
glory,gloire,87
golden,d'or,87
grant,subvention,139
great,génial,1050
greet,saluer,91
grieve,pleurer,70
ground,sol,181
guard,garde,165
guilty,coupable,69
hands,mains,342
hangs,bloque,34
happy,heureux,225
hateful,odieux,39
hazard,danger,45
health,santé,107
heart,cœur,1333
heavy,lourd,167
heels,talons,83
herself,se,91
holds,tient,84
honest,honnête,391
hostess,hôtesse,29
house,maison,640
humble,humble,94
hundred,cent,116
ignorant,ignorant,48
includes,comprend,2
infinite,infini,43
instant,instant,84
intent,intention,73
itself,lui-même,236
jewel,bijou,87
judgment,jugement,115
justice,Justice,164
kindness,la gentillesse,78
kings,rois,137
kneel,s'agenouiller,78
knife,couteau,56
knock,frappe,99
knowledge,connaissance,97
knows,sait,205
ladies,Dames,107
lands,terres,67
laugh,rire,239
lawful,légitime,76
learned,appris,55
leave,laisser,700
liberty,liberté,71
liege,Liege,144
light,lumière,507
little,peu,477
living,vivant,122
looks,regards,204
lords,seigneurs,457
lovers,les amoureux,55
loving,aimant,121
machine,machine,3
maiden,jeune fille,76
maintain,maintenir,52
makes,fait du,315
malice,malice,70
march,Mars,113
marriage,mariage,120
master,Maître,628
matter,matière,381
means,veux dire,261
measure,mesure,99
merchant,marchande,41
merit,mérite,79
messenger,Messager,76
might,pourrait,628
minister,ministre,62
mirth,gaieté,52
misery,misère,37
mistress,maîtresse,270
money,argent,186
month,mois,97
morrow,demain,353
mother,mère,441
mouth,bouche,200
murder,meurtre,117
music,la musique,197
naked,nu,54
native,originaire de,45
nature,la nature,358
neighbour,voisine,83
never,jamais,910
night,nuit,1203
noise,bruit,114
nought,néant,54
nurse,infirmière,82
obedience,obéissance,56
object,objet,54
offence,infraction,119
offer,offre,166
often,souvent,136
opinion,opinion,94
others,autres,260
outward,vers l'extérieur,57
painted,peint,52
palace,palais,158
paper,papier,121
paris,Paris,32
parted,séparé,46
partly,partiellement,33
party,fête,51
passion,la passion,145
patient,patient,127
peace,paix,412
people,gens,224
perhaps,peut-être,32
permission,autorisation,4
personal,personnel,16
piece,pièce,141
place,endroit,516
plain,plaine,228
please,S'il vous plaît,381
pluck,cueillir,136
point,point,244
policy,politique,45
possible,possible,97
pound,livre,112
practice,entraine toi,56
prayers,prières,85
prepare,préparer,63
present,présent,410
pride,fierté,107
prince,prince,285
private,privé,74
proceed,procéder,105
profit,profit,63
project,projet,15
promise,promettre,154
proper,correct,95
protest,manifestation,66
prove,prouver,351
public,Publique,67
purse,bourse,106
quarrel,querelle,122
question,question,169
quiet,silencieux,106
quoth,quoth,62
ransom,une rançon,64
rather,plutôt,291
ready,prêt,276
reason,raison,489
regard,qui concerne,276
remedy,remède,59
render,rendre,55
repent,se repentir,68
reputation,réputation,45
respect,le respect,140
revenge,vengeance,163
revolt,révolte,61
rivers,rivières,12
rotten,pourri,38
round,rond,96
sacred,sacré,46
saint,Saint,43
satisfied,satisfait,54
scarce,rare,83
scorn,mépris,139
season,saison,67
secret,secret,107
sense,sens,182
servant,serviteur,207
service,un service,262
several,nombreuses,105
shake,secouer,111
shame,la honte,352
sharp,tranchant,85
shine,éclat,99
short,court,164
should,devrait,1563
sickness,maladie,53
silence,silence,63
simple,Facile,84
single,Célibataire,63
sister,sœur,639
slain,tué,125
slave,esclave,170
slender,mince,12
smell,odeur,66
soldier,soldat,317
sometime,parfois,107
soothsayer,devin,3
sorry,Pardon,88
souls,âmes,110
sovereign,souverain,178
speak,parler,1201
special,spécial,64
speed,la vitesse,158
spirit,esprit,387
spoke,parlait,207
spring,printemps,84
stain,tache,110
stars,étoiles,68
steal,voler,118
steward,intendant,25
stomach,estomac,61
stood,se tenait,96
storm,orage,73
straight,tout droit,153
street,rue,129
strike,la grève,147
strong,fort,272
study,étude,60
subject,matière,169
success,Succès,81
suddenly,tout à coup,48
supper,souper,63
swear,jurer,328
sweet,sucré,775
sword,épée,421
sworn,juré,196
table,table,203
taken,pris,100
tarry,goudronneux,40
taught,enseigné,53
tears,larmes,274
teeth,les dents,56
tempest,tempête,48
terms,termes,74
their,leur,1964
there,Là,2063
thief,voleur,68
think,pense,1270
though,bien que,1069
thrive,prospérer,60
throne,trône,75
throw,jeter,183
thunder,tonnerre,74
title,Titre,120
tongue,langue,492
touch,toucher,204
tower,la tour,18
traitor,traitre,197
trial,procès,65
trick,tour,94
trouble,difficulté,126
trumpet,trompette,178
truth,vérité,344
twice,deux fois,62
under,sous,491
unless,sauf si,66
unworthy,indigne,31
valour,valeur,99
vengeance,vengeance,238
version,version,8
villain,scélérat,327
violent,violent,47
visit,visite,92
walls,des murs,84
warrant,mandat,189
watch,regarder,175
wealth,richesse,113
weary,se lasser,82
weeping,larmes,58
welcome,Bienvenue,287
whence,d'où,59
wherein,où,67
which,lequel,1418
whither,où,39
whore,putain,101
widow,veuve,89
window,la fenêtre,67
winter,hiver,78
witch,sorcière,79
within,dans,340
witness,témoin,121
wonder,merveille,160
world,monde,698
worship,culte,132
would,aurait,2163
wounded,blessés,40
wretch,misérable,147
written,écrit,34
wrought,forgé,42
yonder,là-bas,59
yours,le tiens,589
youth,jeunesse,310
